Date,Open,High,Low,Close,Adj Close,Volume
2018-03-09,2443.429932,2476.429932,2436.030029,2459.449951,2459.449951,437300
2018-03-12,2485.639893,2489.459961,2474.909912,2484.120117,2484.120117,391300
2018-03-13,2483.050049,2494.489990,2478.760010,2494.489990,2494.489990,350200
2018-03-14,2477.429932,2486.979980,2474.770020,2486.080078,2486.080078,360900
2018-03-15,2486.000000,2496.510010,2471.040039,2492.379883,2492.379883,344000
2018-03-16,2495.110107,2497.800049,2476.879883,2493.969971,2493.969971,377800
2018-03-19,2491.989990,2493.560059,2470.909912,2475.030029,2475.030029,477200
2018-03-20,2456.800049,2485.520020,2456.800049,2485.520020,2485.520020,291500
2018-03-21,2488.219971,2492.879883,2483.780029,2484.969971,2484.969971,399100
2018-03-22,2494.840088,2508.709961,2485.340088,2496.020020,2496.020020,482100
2018-03-23,2446.729980,2450.399902,2412.620117,2416.760010,2416.760010,458000
2018-03-26,2414.679932,2437.080078,2399.439941,2437.080078,2437.080078,306900
2018-03-27,2455.000000,2456.550049,2444.919922,2452.060059,2452.060059,332100
2018-03-28,2425.939941,2430.770020,2409.469971,2419.290039,2419.290039,501300
2018-03-29,2421.699951,2439.469971,2413.709961,2436.370117,2436.370117,333400
2018-03-30,2454.100098,2458.239990,2445.719971,2445.850098,2445.850098,395300
2018-04-02,2454.719971,2467.520020,2440.889893,2444.159912,2444.159912,390300
2018-04-03,2422.260010,2442.429932,2416.439941,2442.429932,2442.429932,497100
2018-04-04,2447.969971,2447.969971,2405.909912,2408.060059,2408.060059,551700
2018-04-05,2426.919922,2446.780029,2420.919922,2437.520020,2437.520020,591000
2018-04-06,2420.879883,2433.969971,2417.239990,2429.580078,2429.580078,454300
2018-04-09,2424.149902,2446.280029,2424.149902,2444.080078,2444.080078,334400
2018-04-10,2439.939941,2454.360107,2419.550049,2450.739990,2450.739990,356400
2018-04-11,2456.530029,2458.989990,2441.199951,2444.219971,2444.219971,355200
2018-04-12,2450.949951,2454.949951,2441.580078,2442.709961,2442.709961,441600
2018-04-13,2449.419922,2457.850098,2442.350098,2455.070068,2455.070068,395900
2018-04-16,2466.040039,2466.159912,2449.969971,2457.489990,2457.489990,347200
2018-04-17,2459.389893,2465.629883,2449.080078,2453.770020,2453.770020,394700
2018-04-18,2467.550049,2486.729980,2467.550049,2479.979980,2479.979980,647300
2018-04-19,2483.260010,2490.570068,2476.510010,2486.100098,2486.100098,727000
2018-04-20,2478.590088,2485.149902,2472.370117,2476.330078,2476.330078,531700
2018-04-23,2473.699951,2478.570068,2466.570068,2474.110107,2474.110107,701400
2018-04-24,2478.469971,2479.320068,2454.439941,2464.139893,2464.139893,524300
2018-04-25,2444.189941,2453.540039,2436.510010,2448.810059,2448.810059,466100
2018-04-26,2460.620117,2484.090088,2456.199951,2475.639893,2475.639893,520900
2018-04-27,2497.750000,2508.129883,2484.189941,2492.399902,2492.399902,465000
2018-04-30,2502.290039,2515.379883,2500.219971,2515.379883,2515.379883,746300
2018-05-02,2515.750000,2516.570068,2501.709961,2505.610107,2505.610107,807600
2018-05-03,2506.939941,2507.909912,2487.250000,2487.250000,2487.250000,614100
2018-05-04,2486.469971,2487.770020,2461.379883,2461.379883,2461.379883,612000
2018-05-08,2468.449951,2479.750000,2444.080078,2449.810059,2449.810059,714700
2018-05-09,2450.709961,2451.860107,2428.790039,2443.979980,2443.979980,593400
2018-05-10,2458.669922,2464.719971,2448.010010,2464.159912,2464.159912,490000
2018-05-11,2469.300049,2483.850098,2468.409912,2477.709961,2477.709961,599900
2018-05-14,2482.969971,2486.169922,2471.909912,2476.110107,2476.110107,650700
2018-05-15,2476.870117,2480.219971,2456.199951,2458.540039,2458.540039,712600
2018-05-16,2446.639893,2465.550049,2444.669922,2459.820068,2459.820068,691800
2018-05-17,2468.719971,2472.820068,2448.429932,2448.449951,2448.449951,596800
2018-05-18,2459.729980,2461.949951,2452.340088,2460.649902,2460.649902,431400
2018-05-21,2464.070068,2472.300049,2447.689941,2465.570068,2465.570068,588100
2018-05-23,2462.979980,2476.860107,2460.070068,2471.909912,2471.909912,752700
2018-05-24,2477.479980,2481.310059,2457.840088,2466.010010,2466.010010,638100
2018-05-25,2452.800049,2466.570068,2444.770020,2460.800049,2460.800049,653600
2018-05-28,2465.000000,2482.399902,2463.139893,2478.959961,2478.959961,708400
2018-05-29,2476.699951,2479.679932,2457.179932,2457.250000,2457.250000,571800
2018-05-30,2446.810059,2449.879883,2399.580078,2409.030029,2409.030029,575900
2018-05-31,2428.830078,2430.149902,2415.500000,2423.010010,2423.010010,816900
2018-06-01,2419.629883,2445.310059,2418.110107,2438.959961,2438.959961,603000
2018-06-04,2444.620117,2452.669922,2441.250000,2447.760010,2447.760010,438900
2018-06-05,2450.389893,2455.780029,2432.810059,2453.760010,2453.760010,501400
2018-06-07,2468.260010,2478.669922,2466.010010,2470.580078,2470.580078,474100
2018-06-08,2467.879883,2468.270020,2449.110107,2451.580078,2451.580078,530200
2018-06-11,2454.250000,2470.989990,2448.000000,2470.149902,2470.149902,427900
2018-06-12,2474.780029,2479.560059,2462.840088,2468.830078,2468.830078,613200
2018-06-14,2450.860107,2451.949951,2422.370117,2423.479980,2423.479980,533400
2018-06-15,2432.179932,2433.510010,2403.969971,2404.040039,2404.040039,502400
2018-06-18,2404.679932,2405.560059,2365.310059,2376.239990,2376.239990,564800
2018-06-19,2373.120117,2379.489990,2336.540039,2340.110107,2340.110107,606300
2018-06-20,2350.239990,2374.520020,2345.219971,2363.909912,2363.909912,456000
2018-06-21,2364.159912,2370.580078,2337.830078,2337.830078,2337.830078,438300
2018-06-22,2323.080078,2357.399902,2320.760010,2357.219971,2357.219971,537300
2018-06-25,2351.889893,2361.389893,2337.219971,2357.879883,2357.879883,415100
2018-06-26,2334.750000,2358.010010,2326.610107,2350.919922,2350.919922,470900
2018-06-27,2349.379883,2358.709961,2342.020020,2342.030029,2342.030029,526600
2018-06-28,2327.370117,2335.350098,2310.800049,2314.239990,2314.239990,414400
2018-06-29,2325.679932,2329.580078,2296.389893,2326.129883,2326.129883,396700
2018-07-02,2322.229980,2327.590088,2271.530029,2271.540039,2271.540039,393300
2018-07-03,2285.879883,2287.389893,2252.360107,2272.760010,2272.760010,366000
2018-07-04,2270.949951,2280.810059,2261.340088,2265.459961,2265.459961,315100
2018-07-05,2264.739990,2274.739990,2243.899902,2257.550049,2257.550049,346900
2018-07-06,2261.439941,2283.750000,2247.350098,2272.870117,2272.870117,344400
2018-07-09,2276.919922,2294.610107,2267.250000,2285.800049,2285.800049,352600
2018-07-10,2299.090088,2305.840088,2292.129883,2294.159912,2294.159912,339900
2018-07-11,2277.219971,2287.080078,2262.770020,2280.620117,2280.620117,423000
2018-07-12,2285.929932,2298.560059,2277.729980,2285.060059,2285.060059,364400
2018-07-13,2293.070068,2313.800049,2293.070068,2310.899902,2310.899902,291600
2018-07-16,2312.260010,2317.840088,2299.790039,2301.989990,2301.989990,297100
2018-07-17,2302.949951,2306.070068,2290.239990,2297.919922,2297.919922,379000
2018-07-18,2313.780029,2319.389893,2287.100098,2290.110107,2290.110107,402800
2018-07-19,2298.909912,2300.179932,2278.939941,2282.290039,2282.290039,464500
2018-07-20,2281.360107,2293.340088,2269.550049,2289.189941,2289.189941,353200
2018-07-23,2289.610107,2289.610107,2264.419922,2269.310059,2269.310059,334300
2018-07-24,2273.149902,2284.429932,2263.129883,2280.199951,2280.199951,436100
2018-07-25,2284.379883,2292.610107,2269.669922,2273.030029,2273.030029,309300
2018-07-26,2284.510010,2297.159912,2276.540039,2289.060059,2289.060059,303300
2018-07-27,2292.330078,2295.270020,2284.439941,2294.989990,2294.989990,262100
2018-07-30,2290.179932,2296.909912,2283.290039,2293.510010,2293.510010,206500
2018-07-31,2292.229980,2296.600098,2286.020020,2295.260010,2295.260010,223900
2018-08-01,2301.169922,2312.649902,2301.129883,2307.070068,2307.070068,219000
2018-08-02,2304.139893,2306.719971,2265.459961,2270.199951,2270.199951,352100
2018-08-03,2278.330078,2288.929932,2272.939941,2287.679932,2287.679932,270500
2018-08-06,2288.510010,2300.379883,2283.260010,2286.500000,2286.500000,244500
2018-08-07,2290.850098,2301.270020,2279.550049,2300.159912,2300.159912,230300
2018-08-08,2305.729980,2308.600098,2298.409912,2301.449951,2301.449951,299700
2018-08-09,2303.040039,2303.709961,2291.909912,2303.709961,2303.709961,244900
2018-08-10,2295.209961,2295.620117,2277.889893,2282.790039,2282.790039,286200
